wof:id,status
102030769,NO
102030775,NO
102027671,NO
102027673,NO
102030797,NO
102018679,NO
102023599,NO
102026765,NO
102026773,NO
102018693,NO
102023645,NO
101721323,NO
102023653,NO
102026803,NO
102026805,NO
102026809,NO
101781643,NO
102027701,NO
102020493,NO
102030799,NO
102020497,NO
101712623,NO
102019461,NO
102030807,NO
102030809,NO
102022813,NO
101713867,NO
101781813,NO
101713873,NO
102022827,NO
102028595,NO
102023657,NO
85779411,NO
85803103,NO
101718923,NO
102000839,NO
102022835,NO
102026849,NO
102028597,NO
102028615,NO
102028619,NO
102031697,NO
102028647,NO
102028651,NO
102027719,NO
102025707,NO
101719747,NO
102018785,NO
102025725,NO
102030823,NO
101718987,NO
102025757,NO
102030845,NO
102028683,NO
102028685,NO
102028691,NO
102025781,NO
102025783,NO
102025795,NO
102025797,NO
85901249,NO
101713965,NO
102022853,NO
102025811,NO
101716505,NO
102000867,NO
102024581,NO
102024587,NO
102024595,NO
102028697,NO
102031787,NO
102018809,NO
102028747,NO
102028759,NO
101713983,NO
102017837,NO
102030875,NO
102022897,NO
102030895,NO
101782055,NO
102030905,NO
102030919,NO
101782073,NO
102023713,NO
101782081,NO
102023719,NO
101782087,NO
102023725,NO
102000883,NO
102000889,NO
102000891,NO
102025817,NO
102019591,NO
102025835,NO
85803155,NO
102025853,NO
102025855,NO
102025865,NO
102026937,NO
102031877,NO
85779761,NO
101716557,NO
102017851,NO
102000905,NO
102031883,NO
102025901,NO
102025913,NO
101724209,NO
102000913,NO
101782195,NO
102000919,NO
102000921,NO
102028773,NO
102000937,NO
102000939,NO
101719831,NO
102000943,NO
102026981,NO
101716577,NO
102017869,NO
101782279,NO
101782289,NO
102020591,NO
102000949,NO
102026995,NO
102017917,NO
102024719,NO
102024721,NO
85779897,NO
85779901,NO
102028813,NO
102031919,NO
102027797,NO
85779935,NO
85901457,NO
85901459,NO
85901467,NO
102022979,NO
102017941,NO
102022993,NO
102022995,NO
102028849,NO
102028853,NO
102028855,NO
102028857,NO
102028861,NO
102028873,NO
102023801,NO
102023809,NO
102024745,NO
102000971,NO
101782411,NO
85901477,NO
101782479,NO
101727421,NO
102028899,NO
102028903,NO
101716621,NO
102028925,NO
102020663,NO
101716653,NO
85971115,NO
85971119,NO
85971127,NO
101935727,NO
85972189,NO
85824359,NO
85970287,NO
85826591,NO
85970291,NO
85828007,NO
101934741,NO
101956345,NO
101940923,NO
85828433,NO
85978631,NO
101931717,NO
101933861,NO
85831805,NO
85831807,NO
85829309,NO
85832623,NO
85824577,NO
85830931,NO
101747771,NO
85829743,NO
85832637,NO
85829749,NO
85978777,NO
85828163,NO
85830251,NO
85980301,NO
101931405,NO
85828019,NO
101931545,NO
101931535,NO
101956143,NO
85830371,NO
101956145,NO
101956225,NO
85832047,NO
85828097,NO
85832083,NO
101931611,NO
85832443,NO
101931451,NO
85975507,NO
101931821,NO
85976303,NO
101931825,NO
85972499,NO
85976909,NO
85976435,NO
85974377,NO
85977813,NO
85978203,NO
85977827,NO
85977631,NO
85978121,NO
85972705,NO
85978501,NO
85978505,NO
85978507,NO
85975871,NO
85978139,NO
101956371,NO
85978145,NO
85978037,NO
101931747,NO
85978169,NO
85978687,NO
85978691,NO
85830467,NO
85977877,NO
85978219,NO
85977879,NO
85978171,NO
85976061,NO
85977885,NO
85977973,NO
85977893,NO
85976347,NO
85978327,NO
85977771,NO
85977545,NO
85978185,NO
85978239,NO
85978427,NO
85972657,NO
85831419,NO
85830947,NO
85978361,NO
85978489,NO
85830641,NO
85976177,NO
85830679,NO
85977687,NO
85830207,NO
85978781,NO
85978789,NO
85978807,NO
85978283,NO
85978289,NO
85978299,NO
85978911,NO
85978939,NO
85978997,NO
85832373,NO
85978391,NO
85979909,NO
85831379,NO
85979181,NO
85829095,NO
85831177,NO
85829963,NO
85979039,NO
85832097,NO
85979841,NO
85832447,NO
85979055,NO
85980047,NO
85977901,NO
85980067,NO
85979999,NO
85978153,NO
85977761,NO
85977555,NO
85978345,NO
85977273,NO
85972983,NO
85978263,NO
85978803,NO
85977197,NO
85974985,NO
85979287,NO
85979173,NO
85979037,NO
85833717,NO
85978849,NO
85979669,NO
85979283,NO
85978867,NO
85844301,NO
85979879,NO
85979585,NO
85979089,NO
85980063,NO
85834633,NO
85835611,NO
85834711,NO
85838705,NO
85834237,NO
85838305,NO
85835741,NO
85839149,NO
85835323,NO
85837317,NO
85835561,NO
85834645,NO
85834649,NO
85839171,NO
85840807,NO
85840153,NO
85980571,NO
85839965,NO
85839969,NO
85835337,NO
85840179,NO
101747879,NO
85835785,NO
85834939,NO
85836095,NO
85839025,NO
85837735,NO
85836273,NO
85835795,NO
85841231,NO
85840615,NO
85837081,NO
85840627,NO
85840379,NO
85833629,NO
101965125,NO
101965589,NO
101965449,NO
85836777,NO
101965373,NO
85841437,NO
85841475,NO
85836487,NO
85839765,NO
85843927,NO
85981507,NO
85842925,NO
85981603,NO
101965655,NO
101964137,NO
85834603,NO
85834609,NO
85844441,NO
85840135,NO
85843135,NO
85981737,NO
85981751,NO
85840231,NO
85838099,NO
85835465,NO
85843751,NO
85834019,NO
85841893,NO
85833939,NO
85832879,NO
101964415,NO
101964417,NO
85844897,NO
85835433,NO
85842833,NO
85836459,NO
85981539,NO
85844047,NO
101964359,NO
85843259,NO
85983051,NO
101964499,NO
85845139,NO
101963939,NO
101961565,NO
85844893,NO
85844785,NO
101965953,NO
101958179,NO
101963975,NO
85851003,NO
85850311,NO
85850085,NO
85846003,NO
85846105,NO
101958945,NO
85845957,NO
85846649,NO
85846655,NO
85846189,NO
85846719,NO
101958695,NO
101958693,NO
85846703,NO
85849559,NO
85846785,NO
85846287,NO
85849597,NO
85846949,NO
85849357,NO
85846283,NO
85847567,NO
85851435,NO
85847741,NO
85847549,NO
85848241,NO
85851209,NO
85850337,NO
85848987,NO
85850813,NO
85850825,NO
85848485,NO
85851717,NO
85848285,NO
85851295,NO
85851287,NO
85838351,NO
85851779,NO
85850975,NO
85850675,NO
85851483,NO
85851691,NO
85839491,NO
101968059,NO
85855417,NO
101968073,NO
85856051,NO
85856537,NO
85852891,NO
85859007,NO
85858903,NO
85856321,NO
85854345,NO
85853127,NO
85857961,NO
85853145,NO
85858829,NO
85854639,NO
85852335,NO
85854791,NO
85860005,NO
85859927,NO
85855667,NO
85860023,NO
85860029,NO
85860057,NO
85860305,NO
85860313,NO
85855741,NO
85854163,NO
85860731,NO
85860087,NO
85860339,NO
85860347,NO
85860375,NO
85868251,NO
85860281,NO
85861037,NO
85861181,NO
85857589,NO
85860573,NO
85861625,NO
85852979,NO
85861439,NO
85861681,NO
85855681,NO
85855695,NO
85860293,NO
85855755,NO
85861079,NO
85861367,NO
85860871,NO
85860893,NO
85857293,NO
85853579,NO
85861849,NO
85861883,NO
85857187,NO
85859395,NO
85861763,NO
85861979,NO
85864603,NO
85864613,NO
85864619,NO
85852385,NO
85865811,NO
85864515,NO
85861493,NO
85865719,NO
85858757,NO
85865635,NO
85865909,NO
85865721,NO
85865725,NO
85866319,NO
85864457,NO
85865209,NO
85865729,NO
85865653,NO
85865929,NO
85866371,NO
85866393,NO
85866395,NO
85865819,NO
85857079,NO
85867807,NO
85865735,NO
85867811,NO
85867403,NO
85864661,NO
85867715,NO
85864591,NO
85866935,NO
85865755,NO
85851845,NO
85866229,NO
85859265,NO
85867409,NO
85865761,NO
85865763,NO
85852639,NO
85852659,NO
85866937,NO
85866941,NO
85865681,NO
85865683,NO
85865687,NO
85865699,NO
85866249,NO
85866251,NO
85867629,NO
85865775,NO
85865945,NO
85865329,NO
85868041,NO
85866135,NO
85865597,NO
85852239,NO
101985909,NO
85867417,NO
85867421,NO
101968351,NO
85853501,NO
85866837,NO
85856747,NO
85856203,NO
85854059,NO
85866841,NO
101968089,NO
85865891,NO
85858403,NO
85860861,NO
85865547,NO
85868039,NO
85865779,NO
85865267,NO
85865961,NO
85867427,NO
85852099,NO
85867775,NO
85865899,NO
101968385,NO
85866875,NO
85867069,NO
85867077,NO
85867395,NO
85868669,NO
85868671,NO
85869103,NO
85869003,NO
85869805,NO
85869709,NO
85867343,NO
85871407,NO
85869617,NO
85873813,NO
85872959,NO
85869417,NO
85869427,NO
85871109,NO
85869761,NO
85873285,NO
85869011,NO
85865165,NO
85871145,NO
85869817,NO
85869821,NO
85869829,NO
85871147,NO
85869833,NO
85875533,NO
85872371,NO
85874243,NO
85869481,NO
85873575,NO
85869249,NO
85869149,NO
85868855,NO
85879313,NO
85880305,NO
85880033,NO
85869281,NO
85873787,NO
85869559,NO
85882179,NO
85876057,NO
85875987,NO
85877689,NO
85869075,NO
85882421,NO
85879775,NO
85884031,NO
85885311,NO
85881687,NO
85882297,NO
85887303,NO
85885271,NO
85880377,NO
85879067,NO
85886111,NO
101968503,NO
101968517,NO
85867575,NO
85886211,NO
85887443,NO
85887455,NO
85879097,NO
85887929,NO
85887545,NO
85891033,NO
85887953,NO
85865437,NO
85892407,NO
85891417,NO
85888817,NO
85891439,NO
85887463,NO
85892927,NO
85886137,NO
85890973,NO
85892533,NO
101968815,NO
85895317,NO
85895319,NO
85895125,NO
85895503,NO
85895421,NO
85892369,NO
85895231,NO
85892829,NO
85895177,NO
85895663,NO
85895669,NO
85888731,NO
85893263,NO
85895267,NO
85894971,NO
85889953,NO
85896817,NO
85891377,NO
85898309,NO
85895467,NO
85894991,NO
85898615,NO
85898815,NO
85899209,NO
85898339,NO
85892465,NO
85898527,NO
85898545,NO
85898831,NO
85899923,NO
85899029,NO
85897769,NO
85899241,NO
85889175,NO
85865483,NO
85898843,NO
85892791,NO
85865489,NO
85898959,NO
85898861,NO
101992001,NO
85898571,NO
85899173,NO
85865477,NO
101999017,NO
101999019,NO
85899973,NO
85897421,NO
85899979,NO
85898787,NO
101996047,NO
85869313,NO
85898789,NO
85894061,NO
85872941,NO
85890885,NO
101998141,NO
85873305,NO
85899287,NO
101994013,NO
101994025,NO
101992141,NO
101998203,NO
85868765,NO
101995071,NO
101998227,NO
85869339,NO
85869367,NO
85869391,NO
85869393,NO
85873245,NO
85871213,NO
85869345,NO
85869743,NO
101997067,NO
85892303,NO
85892501,NO
85895201,NO
101996263,NO
101998261,NO
101995147,NO
85899667,NO
101998045,NO
101992061,NO
101999201,NO
101998123,NO
101998127,NO
101998159,NO
101999073,NO
101994023,NO
101994053,NO
101999051,NO
85897085,NO
101996369,NO
85894099,NO
101997087,NO
101997089,NO
101997091,NO
101997095,NO
101991247,NO
101991259,NO
101991401,NO
85892287,NO
101999069,NO
85891737,NO
101993135,NO
101997115,NO
101998277,NO
101996273,NO
101997113,NO
101996311,NO
101997137,NO
101999175,NO
101998601,NO
101993217,NO
101999239,NO
101999415,NO
101999423,NO
101996367,NO
101994161,NO
101994163,NO
101994173,NO
101991309,NO
101994203,NO
101997159,NO
101992443,NO
101994227,NO
101997215,NO
101997277,NO
101997299,NO
101997229,NO
101997313,NO
101997327,NO
101996275,NO
101992463,NO
101992413,NO
101997257,NO
101999509,NO
101998459,NO
101997241,NO
101992569,NO
101992573,NO
101992565,NO
101994303,NO
101997375,NO
101998537,NO
101998549,NO
101998563,NO
101992499,NO
101998591,NO
101999407,NO
101999383,NO
101999405,NO
101999379,NO
101998541,NO
101997197,NO
101992821,NO
101992831,NO
101994415,NO
101994425,NO
101992915,NO
101999479,NO
101993731,NO
101999351,NO
101992987,NO
101992673,NO
101999443,NO
101994565,NO
101994589,NO
101995863,NO
85851995,NO
101994647,NO
101999545,NO
101994743,NO
101999525,NO
101991453,NO
101999595,NO
101999849,NO
101994653,NO
101999879,NO
101999597,NO
101995627,NO
101999615,NO
101999671,NO
101999701,NO
101999633,NO
101998983,NO
101999985,NO
101999779,NO
101999995,NO
101999775,NO
101999805,NO
101996569,NO
101999717,NO
101999715,NO
101999761,NO
101994805,NO
101994765,NO
101997413,NO
101999801,NO
101998823,NO
101997457,NO
101997499,NO
101999819,NO
101998843,NO
101994961,NO
101997471,NO
101999863,NO
101999929,NO
101999883,NO
101999887,NO
101999977,NO
101999991,NO
101999877,NO
101998943,NO
101998905,NO
101999639,NO
101999999,NO
101997577,NO
101993891,NO
101993817,NO
101997435,NO
101996837,NO
101993861,NO
101991509,NO
101991563,NO
101991719,NO
101991795,NO
85780241,NO
102018913,NO
102018931,NO
102018939,NO
102018941,NO
101719937,NO
102019649,NO
102020705,NO
102023827,NO
102030991,NO
102019651,NO
102018947,NO
102018949,NO
102018953,NO
101716707,NO
102028961,NO
101716765,NO
101716775,NO
102023853,NO
102023857,NO
102023861,NO
102023867,NO
102027923,NO
102027925,NO
102024791,NO
101716819,NO
101716835,NO
102019669,NO
102019681,NO
102019751,NO
102027967,NO
102028991,NO
101729045,NO
101729053,NO
85901615,NO
102018991,NO
85780475,NO
85901657,NO
102020753,NO
102023939,NO
85780513,NO
102023949,NO
101733031,NO
101724355,NO
101731107,NO
101729085,NO
101782811,NO
102020809,NO
101782857,NO
102019827,NO
102023977,NO
102019873,NO
101782909,NO
101782993,NO
101735007,NO
102024859,NO
101733067,NO
101783081,NO
101783173,NO
101731177,NO
102020851,NO
102019909,NO
101731193,NO
102020871,NO
102019917,NO
102020875,NO
102019925,NO
102024993,NO
101725665,NO
101723353,NO
102019945,NO
102019947,NO
101732117,NO
101723359,NO
101723363,NO
101731259,NO
101783195,NO
101783207,NO
101725683,NO
85803405,NO
101726961,NO
101726989,NO
101783281,NO
101728261,NO
101728263,NO
101728265,NO
101728277,NO
101728303,NO
85902077,NO
101728321,NO
101729175,NO
101729199,NO
85902123,NO
85902143,NO
101733247,NO
101728331,NO
101728337,NO
102020953,NO
101734247,NO
101728361,NO
85781911,NO
85781957,NO
101735177,NO
101729261,NO
101736043,NO
102020981,NO
85782091,NO
101729281,NO
101734271,NO
101733355,NO
85902259,NO
101723627,NO
101729319,NO
101737055,NO
101725859,NO
101725881,NO
101725883,NO
101784035,NO
101784065,NO
101784161,NO
101784181,NO
101784255,NO
101784269,NO
101723853,NO
101734395,NO
85782727,NO
101737079,NO
101734437,NO
101734447,NO
101734453,NO
101732349,NO
101734487,NO
101734505,NO
85803515,NO
85782939,NO
101736137,NO
101732399,NO
101784353,NO
101740053,NO
421166491,NO
421166521,NO
421166609,NO
421166611,NO
421166639,NO
421166641,NO
85783033,NO
101720989,NO
421166733,NO
421166775,NO
421166851,NO
421166863,NO
421166891,NO
421166939,NO
101733515,NO
85803637,NO
421166977,NO
101738057,NO
421168029,NO
421168061,NO
85783051,NO
101784427,NO
421168079,NO
421168083,NO
421168091,NO
421167125,NO
421167221,NO
421167239,NO
421167273,NO
421167325,NO
421167359,NO
101733545,NO
421167421,NO
421169019,NO
421167493,NO
85902883,NO
421169087,NO
421169153,NO
101784437,NO
101732581,NO
421168345,NO
421168369,NO
421168377,NO
421168389,NO
421168391,NO
421167587,NO
101731893,NO
101734673,NO
101734675,NO
101734679,NO
101734683,NO
421170171,NO
421167813,NO
421170243,NO
421170339,NO
421170357,NO
421169233,NO
421169235,NO
421169271,NO
421169273,NO
421170461,NO
421170577,NO
85902947,NO
101730701,NO
421170655,NO
421170661,NO
421170663,NO
421170665,NO
421170673,NO
421170675,NO
101729441,NO
101745157,NO
421168501,NO
421167841,NO
101732645,NO
421170819,NO
421169307,NO
421169333,NO
101736193,NO
101784589,NO
421171025,NO
421171027,NO
421171039,NO
421171041,NO
421171043,NO
421171045,NO
421171049,NO
421167895,NO
421167905,NO
421167907,NO
85803679,NO
421169387,NO
421169401,NO
421169419,NO
85903061,NO
421172031,NO
101728793,NO
421168561,NO
421171127,NO
421171145,NO
421172065,NO
421171249,NO
421171287,NO
101731987,NO
421168737,NO
421168745,NO
101728813,NO
421173017,NO
421173021,NO
421168771,NO
421169641,NO
421168835,NO
421168849,NO
421168865,NO
85903143,NO
101728823,NO
421169685,NO
421169687,NO
421169693,NO
421169725,NO
85903179,NO
85903225,NO
421171549,NO
421171561,NO
85903231,NO
421171593,NO
421172297,NO
421172423,NO
421172425,NO
421168871,NO
421168909,NO
421168915,NO
421168931,NO
421172463,NO
85903253,NO
421169867,NO
421169893,NO
421169897,NO
101736301,NO
421169921,NO
421169923,NO
101729525,NO
421172489,NO
101729555,NO
421173113,NO
101744471,NO
421174047,NO
421174051,NO
421174069,NO
421172761,NO
421174087,NO
421174097,NO
421173159,NO
421169955,NO
101749101,NO
85903275,NO
421173221,NO
101732717,NO
421169999,NO
85903295,NO
421174279,NO
85903303,NO
85903313,NO
421171923,NO
421174367,NO
421171937,NO
421171945,NO
421171949,NO
421171975,NO
421171979,NO
421171981,NO
421173323,NO
421174375,NO
85903329,NO
421172885,NO
421172895,NO
85784749,NO
85784763,NO
85784851,NO
85903339,NO
85903377,NO
85784889,NO
85784957,NO
85903385,NO
101736383,NO
421174471,NO
421174489,NO
421173383,NO
421174505,NO
421174515,NO
421174533,NO
101740269,NO
421176043,NO
421176045,NO
421176109,NO
421173535,NO
85903401,NO
85903405,NO
85903433,NO
421176311,NO
85903437,NO
421176359,NO
85903455,NO
101732765,NO
85803769,NO
101732781,NO
101732783,NO
421175099,NO
421175157,NO
421175161,NO
421175167,NO
421175173,NO
421175175,NO
421175177,NO
421175213,NO
421175227,NO
101750237,NO
421176477,NO
421176497,NO
421176511,NO
421176523,NO
421176539,NO
101744753,NO
421176577,NO
421176589,NO
421176601,NO
421176607,NO
421175265,NO
101785289,NO
421174657,NO
101750369,NO
101750379,NO
85903467,NO
101750387,NO
101732855,NO
101732897,NO
101739817,NO
101733859,NO
101729679,NO
421173795,NO
421174785,NO
101751645,NO
85903483,NO
85903487,NO
85903489,NO
421173869,NO
101785349,NO
85785215,NO
101732921,NO
85785221,NO
421177009,NO
421177081,NO
421177085,NO
421177141,NO
421177155,NO
421175377,NO
421175441,NO
421177283,NO
421177295,NO
85785305,NO
85803821,NO
85785325,NO
421175487,NO
421174823,NO
421174825,NO
421174835,NO
421177345,NO
421177357,NO
421175507,NO
101750523,NO
421175551,NO
421175579,NO
421175685,NO
421175693,NO
421175697,NO
421175701,NO
421175719,NO
421175753,NO
421176701,NO
421176723,NO
421175819,NO
85903527,NO
101754115,NO
421176737,NO
421173915,NO
421176803,NO
421174879,NO
421174901,NO
421176911,NO
421176919,NO
101785447,NO
421176953,NO
421176967,NO
101732993,NO
101729701,NO
101755015,NO
101753087,NO
421179005,NO
101755077,NO
421173973,NO
101750555,NO
101750559,NO
101750577,NO
101751727,NO
101750611,NO
101755093,NO
85903567,NO
421179045,NO
101785575,NO
101729729,NO
421178059,NO
421178075,NO
421180077,NO
421180081,NO
421180097,NO
421178087,NO
421177465,NO
421179089,NO
421179109,NO
101753203,NO
421177523,NO
101750705,NO
85785483,NO
421178363,NO
421178369,NO
421178377,NO
85785521,NO
101785691,NO
421178383,NO
421178411,NO
101785721,NO
85785577,NO
85785581,NO
85785609,NO
101738383,NO
101753267,NO
421180203,NO
421180243,NO
421178453,NO
421178471,NO
421180333,NO
421180341,NO
421180345,NO
421180357,NO
421179241,NO
101736481,NO
421179427,NO
421179457,NO
421179643,NO
101756227,NO
421179709,NO
421179735,NO
101756265,NO
421179797,NO
421179877,NO
101756333,NO
421179929,NO
421179965,NO
101737429,NO
101757057,NO
101757059,NO
101750811,NO
421178483,NO
101753295,NO
101753299,NO
421179999,NO
421181065,NO
421181155,NO
421181177,NO
421178611,NO
101729787,NO
421180483,NO
421180485,NO
421180491,NO
421182003,NO
421180541,NO
101729801,NO
101729805,NO
421177713,NO
421178723,NO
85785737,NO
101753427,NO
101757183,NO
85785751,NO
101751789,NO
101757191,NO
85785773,NO
85785815,NO
421178775,NO
421178781,NO
421178785,NO
421178789,NO
421177765,NO
421178797,NO
101737437,NO
421182143,NO
421182175,NO
421182193,NO
421182195,NO
421182241,NO
421182251,NO
421182309,NO
421182323,NO
421182353,NO
421182363,NO
421182365,NO
421181237,NO
421182389,NO
421181259,NO
421182429,NO
421182435,NO
421182437,NO
421182439,NO
421182443,NO
421183003,NO
421182469,NO
101754461,NO
85903793,NO
421183073,NO
421178827,NO
421181309,NO
421181321,NO
85785879,NO
101759169,NO
85785887,NO
421180757,NO
101729843,NO
421180781,NO
421178845,NO
421178847,NO
421178853,NO
421178873,NO
421178901,NO
421183225,NO
421183235,NO
421183241,NO
421183243,NO
85785915,NO
85903859,NO
101756407,NO
101761007,NO
421183313,NO
421183405,NO
101761013,NO
101759223,NO
421182673,NO
421182679,NO
421181743,NO
101762027,NO
421180963,NO
421177937,NO
421182735,NO
421182737,NO
421182743,NO
421185047,NO
85803983,NO
101758295,NO
421181771,NO
101759257,NO
101759273,NO
101759289,NO
101764025,NO
101764047,NO
101764067,NO
101736589,NO
101759429,NO
101763087,NO
101759507,NO
101759529,NO
102521641,NO
101752467,NO
421187059,NO
421183493,NO
421183495,NO
421183551,NO
421185275,NO
421187151,NO
421187153,NO
421187159,NO
421184147,NO
421185309,NO
421185311,NO
421185313,NO
101764103,NO
85786105,NO
85786107,NO
421187203,NO
421183635,NO
101753871,NO
101753875,NO
421188085,NO
101753887,NO
101753889,NO
101737491,NO
85903969,NO
101765165,NO
101765173,NO
421186197,NO
101752503,NO
421186307,NO
101764181,NO
101764183,NO
421185415,NO
421185469,NO
421185471,NO
421185473,NO
101764279,NO
421185559,NO
101759695,NO
101759719,NO
85804051,NO
421183763,NO
421183779,NO
101735549,NO
101786411,NO
101765183,NO
421183821,NO
421184327,NO
421183855,NO
421183857,NO
421183859,NO
421183861,NO
421183869,NO
85904021,NO
85804073,NO
421186339,NO
421186341,NO
101765229,NO
421182997,NO
101764343,NO
421186363,NO
101754881,NO
101736663,NO
421185613,NO
421185617,NO
421185653,NO
421185675,NO
421183887,NO
421183891,NO
85786273,NO
101764347,NO
421185815,NO
101738543,NO
421184459,NO
421184491,NO
421184497,NO
421184543,NO
421184699,NO
421184759,NO
421184823,NO
421184843,NO
101786567,NO
101786591,NO
421184937,NO
421184941,NO
101786629,NO
101762449,NO
421188323,NO
421188337,NO
421187433,NO
101765267,NO
421187447,NO
85786511,NO
101762485,NO
101752555,NO
421187559,NO
421187665,NO
421187673,NO
421187685,NO
421187687,NO
421187709,NO
421187729,NO
101770007,NO
421186445,NO
101786685,NO
101742803,NO
85804161,NO
101786781,NO
101768065,NO
101752611,NO
101765353,NO
101765361,NO
85786647,NO
421185939,NO
421187793,NO
421187795,NO
421187801,NO
421187803,NO
421193003,NO
421187837,NO
421187839,NO
421187843,NO
421187845,NO
421187847,NO
85786665,NO
421187851,NO
421187853,NO
421187855,NO
421187857,NO
421187865,NO
421187867,NO
421187891,NO
421187897,NO
421187899,NO
421187907,NO
421187909,NO
421187927,NO
85786689,NO
421187929,NO
85786693,NO
421187941,NO
421187943,NO
85786701,NO
421187953,NO
421189531,NO
421188449,NO
421192105,NO
421187957,NO
421187961,NO
421187963,NO
421187965,NO
421187973,NO
421187975,NO
421187977,NO
101768173,NO
85786771,NO
421189559,NO
102527049,NO
421188473,NO
421188475,NO
101757733,NO
101771039,NO
421192299,NO
421186529,NO
101755609,NO
421192317,NO
101771085,NO
421192353,NO
421191385,NO
421194075,NO
102525197,NO
421194077,NO
421192391,NO
421190243,NO
421190259,NO
421186601,NO
421194081,NO
421194089,NO
102525299,NO
102525401,NO
421192417,NO
421192435,NO
102524757,NO
101752645,NO
421194111,NO
421194157,NO
421188499,NO
102527085,NO
421193073,NO
102525617,NO
102525623,NO
102528091,NO
85786819,NO
101762759,NO
85786855,NO
421193099,NO
421193105,NO
102524995,NO
102524999,NO
421192591,NO
101760623,NO
102526595,NO
421191517,NO
421192631,NO
421191525,NO
101770267,NO
421192713,NO
421192715,NO
101752689,NO
102529023,NO
421191557,NO
421191559,NO
101765539,NO
421191577,NO
102527147,NO
421193191,NO
102527205,NO
421191637,NO
101771195,NO
101761741,NO
101761743,NO
102526773,NO
101771255,NO
102526791,NO
421194283,NO
421195067,NO
102525789,NO
421193315,NO
101762909,NO
101762913,NO
421193327,NO
421193353,NO
421193355,NO
101762917,NO
421193357,NO
421193379,NO
421193433,NO
421192793,NO
421193497,NO
102529141,NO
101762997,NO
421191661,NO
421191663,NO
101771297,NO
85786931,NO
102528357,NO
421192831,NO
421186899,NO
101771331,NO
85786989,NO
102529243,NO
421192879,NO
421192883,NO
421192887,NO
421192889,NO
421192891,NO
421192893,NO
421192907,NO
85786995,NO
421198025,NO
421198069,NO
421198197,NO
102530065,NO
102526855,NO
421198259,NO
102530081,NO
101741245,NO
101763631,NO
421195141,NO
421194403,NO
102532027,NO
102531077,NO
101741253,NO
421195157,NO
101741255,NO
421195163,NO
421188689,NO
421188717,NO
421188719,NO
421188721,NO
421188725,NO
421188727,NO
421194455,NO
421194503,NO
421194505,NO
421197059,NO
85787131,NO
421197109,NO
101766613,NO
421193751,NO
101755869,NO
421194541,NO
421198339,NO
101755879,NO
101761895,NO
421195199,NO
101761901,NO
421188855,NO
421194553,NO
421196125,NO
421196137,NO
101772193,NO
421199075,NO
421199077,NO
421199079,NO
421199085,NO
421199105,NO
421188909,NO
421188911,NO
421199183,NO
101765815,NO
421199265,NO
421199269,NO
101771579,NO
421195245,NO
421195251,NO
421193765,NO
421193767,NO
102534023,NO
102533091,NO
102533095,NO
101776181,NO
102530235,NO
102527383,NO
85787221,NO
101776223,NO
421197209,NO
421194639,NO
101758935,NO
102532321,NO
421194715,NO
421191925,NO
421191947,NO
421191965,NO
101761949,NO
101755923,NO
101755927,NO
421196209,NO
421201075,NO
101755941,NO
421198505,NO
101755943,NO
421196259,NO
421196269,NO
421198543,NO
421198579,NO
421198589,NO
421198637,NO
101765855,NO
101765865,NO
421196343,NO
85787249,NO
102530261,NO
101778157,NO
101777053,NO
101755965,NO
101776249,NO
421193859,NO
102531255,NO
101777077,NO
421200055,NO
85787279,NO
85787283,NO
421200085,NO
421197293,NO
421197301,NO
421193873,NO
101776263,NO
101768677,NO
102528813,NO
101777089,NO
85787305,NO
421194821,NO
421195339,NO
421195341,NO
102531311,NO
102531327,NO
102531365,NO
102531369,NO
85787355,NO
85787407,NO
102531459,NO
102534287,NO
102530521,NO
421194849,NO
102534361,NO
101777165,NO
421197371,NO
421197419,NO
421197425,NO
421196419,NO
421199439,NO
421199463,NO
102536149,NO
421196441,NO
101769923,NO
421198765,NO
421195399,NO
102528951,NO
421202113,NO
421202121,NO
421202127,NO
102527647,NO
421201275,NO
421201401,NO
421201407,NO
421199661,NO
421201441,NO
421199681,NO
421199717,NO
102537085,NO
421199755,NO
421202157,NO
421199785,NO
102532467,NO
421195411,NO
421195413,NO
421194959,NO
421204009,NO
421204011,NO
421204013,NO
421195433,NO
421195435,NO
421195457,NO
421195467,NO
101768773,NO
421202199,NO
421204025,NO
101768785,NO
421202207,NO
421202209,NO
421202211,NO
101766833,NO
421200155,NO
85787457,NO
101755987,NO
421200159,NO
102537141,NO
421196567,NO
421197575,NO
421197581,NO
421200165,NO
421202233,NO
421202235,NO
421203061,NO
101768835,NO
421190843,NO
421190845,NO
102527701,NO
102533387,NO
421190851,NO
101777271,NO
101735627,NO
421190907,NO
421190909,NO
421201541,NO
421201543,NO
85787485,NO
85787521,NO
102527733,NO
102529831,NO
102537237,NO
421203075,NO
421203097,NO
421205059,NO
421190959,NO
421190979,NO
421197681,NO
101778313,NO
102537251,NO
101777285,NO
421200213,NO
102530867,NO
421205141,NO
421198905,NO
421198913,NO
421198915,NO
421198921,NO
421198923,NO
421199981,NO
421199983,NO
421200269,NO
421196639,NO
102532753,NO
102532771,NO
421205209,NO
421205213,NO
421202327,NO
421202329,NO
101768925,NO
421197877,NO
421197907,NO
101770637,NO
101770639,NO
101770671,NO
102527951,NO
421203151,NO
421195647,NO
421205251,NO
421201685,NO
421203179,NO
421201711,NO
421201713,NO
101771885,NO
102532805,NO
421197951,NO
101787517,NO
101787519,NO
