,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
5730,"145.242996,14.1743,145.242996,14.1743",uuuu,85632421.0,,ee15af7bd044770faf5423fc39a045c8,,e32fb2933f8bb3210dfc88279f77d379,14.1743,145.242996,102536005.0,uuuu,,,1452297517.0,0.0,0.0,0.0,Rota International Airport,85674797.0,102/536/005/102536005.geojson,campus,85674797.0,ourairports,,,
5731,"145.729004,15.119,145.729004,15.119",uuuu,85632421.0,,2cb408c0f9b7ffb63dc677ef4ea1f0b6,,621fdbba07d1f0c8fd7227dfe72eda53,15.119,145.729004,102536007.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Saipan International Airport,85674803.0,102/536/007/102536007.geojson,campus,85674803.0,ourairports,,,
5732,"29.9515,31.190884,29.953773,31.192636",uuuu,85632581.0,,013a2d2c966696192c6d1ec703ec4c1b,,25900763c54d51c32ac5f434156c367e,31.191772,29.952732,102536009.0,uuuu,,,1452297517.0,31.19175,29.952749,0.0,An-Nuzhah Airport,85906771.0,102/536/009/102536009.geojson,campus,85671041.0,woedb,,,
5733,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,d388cc5d3e04d9330e16d5d821c4d1d1,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536011.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Ras Sudr Airport,85671089.0,102/536/011/102536011.geojson,campus,85671089.0,missing,,,
5734,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,88374ce2d77af7a08c7cc32342a3763e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536013.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Ras Banas Airport,85671085.0,102/536/013/102536013.geojson,campus,85671085.0,missing,,,
5735,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,85d1ab70dc9b956da33a1bda27faa2a6,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536015.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Ras Shukhayr New Airport,85671085.0,102/536/015/102536015.geojson,campus,85671085.0,missing,,,
5736,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,9117373dfdfca40a28077f5aaaff1e54,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536017.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Wadi Al Jandali Airport,85670999.0,102/536/017/102536017.geojson,campus,85670999.0,missing,,,
5737,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,ff0d726e676266d3b234b29c433d23e7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536021.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Sidi Barrani Airport,85671031.0,102/536/021/102536021.geojson,campus,85671031.0,missing,,,
5738,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,19a299f0e72645cd3aa1bb1440cc36e8,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536023.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Uthman Airport,85671031.0,102/536/023/102536023.geojson,campus,85671031.0,missing,,,
5739,"34.395,27.977301,34.395,27.977301",uuuu,85632581.0,,8a06f3a24e30aac32c278799692f3514,,7371176fefb2fb1ae6aa252441de34d2,27.977301,34.395,102536025.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Ras Nasrani Airport,85671089.0,102/536/025/102536025.geojson,campus,85671089.0,ourairports,,,
5740,"34.0625,28.685301,34.0625,28.685301",uuuu,85632581.0,,bd3b1db7134c1234acc72077011a59c0,,50d057f44ca85acc7d17d9c13d18436b,28.685301,34.0625,102536027.0,uuuu,,,1452297514.0,0.0,0.0,0.0,St Catherine Airport,85671089.0,102/536/027/102536027.geojson,campus,85671089.0,ourairports,,,
5741,"30.5907,25.4736,30.5907,25.4736",uuuu,85632581.0,,b35fbf7dffa28c82df88e564575007e2,,e0c537552b77602fd8805d985b6c9717,25.4736,30.5907,102536029.0,uuuu,,,1452297515.0,0.0,0.0,0.0,New Valley Airport,85671071.0,102/536/029/102536029.geojson,campus,85671071.0,ourairports,,,
5742,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,e13b0e6cba14e344612f628fea326c8f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536031.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Wadi Abu Shihat Airport,85671085.0,102/536/031/102536031.geojson,campus,85671085.0,missing,,,
5743,"32.240002,31.2794,32.240002,31.2794",uuuu,85632581.0,,7c44bd9c896112f44871c3c354765091,,60505ad0e078206c6c64f2b75f8ca48a,31.2794,32.240002,102536033.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Port Said Airport,85671017.0,102/536/033/102536033.geojson,campus,85671017.0,ourairports,,,
5744,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,8732d4af4de262ccb47e299d226c7c3a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536035.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Quwaysina Airport,85670995.0,102/536/035/102536035.geojson,campus,85670995.0,missing,,,
5745,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,65b1a8a1f697ec0645d654bf0e20d9c8,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536039.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Wadi Abu Rish Airport,85671085.0,102/536/039/102536039.geojson,campus,85671085.0,missing,,,
5746,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,c46a35637ce784d179e1f9574e925dd5,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536041.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Siwa Oasis North Airport,85671031.0,102/536/041/102536041.geojson,campus,85671031.0,missing,,,
5747,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,4de84b4c8b3e628512165995e6367c5f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536043.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Ras Jimsah New Airport,85671085.0,102/536/043/102536043.geojson,campus,85671085.0,missing,,,
5748,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,20fdb09d799eda4feee40ee9c99df9ed,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536045.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Ras El Nakab Airport,85671093.0,102/536/045/102536045.geojson,campus,85671093.0,missing,,,
5749,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,93a7faa139d0b7bb621e157d2299db7f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536047.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Deir El Gill Airport,85671031.0,102/536/047/102536047.geojson,campus,85671031.0,missing,,,
5750,"33.8358,31.073299,33.8358,31.073299",uuuu,85632581.0,,43a415218d318ce3487e407428027094,,21d080967b63bf9f7610917d0aa37cc0,31.073299,33.8358,102536049.0,uuuu,,,1452297515.0,0.0,0.0,0.0,El Arish Airport,85671093.0,102/536/049/102536049.geojson,campus,85671093.0,ourairports,,,
5751,"31.381695,30.096786,31.426044,30.149464",uuuu,85632581.0,,64308926b9db1e35f54f0ed877e7156f,,4cdf05aa164d294f934ddd90998556da,30.122429,31.402916,102536051.0,uuuu,,,1452297516.0,30.119613,31.400732,0.0,Cairo International Airport,85670999.0,102/536/051/102536051.geojson,campus,85670999.0,woedb,,,
5752,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,d3af77879195ad59f1d7eed14df3ddf5,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536053.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Al Mansurah Airport,85671017.0,102/536/053/102536053.geojson,campus,85671017.0,missing,,,
5753,"32.699333,25.670666,32.708015,25.675102",uuuu,85632581.0,,6d29304ea50d393e2bd46c0117a0cc40,,75fb1fc4f174d6f235aa4ec3bcc0aa59,25.673515,32.70239,102536057.0,uuuu,,,1452297515.0,25.673826,32.701666,0.0,Luxor Airport,85671075.0,102/536/057/102536057.geojson,campus,85671075.0,woedb,,,
5754,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,79200edcf4b77ba03503b87cb8fa1c00,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536059.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Hulwan Airport,85670999.0,102/536/059/102536059.geojson,campus,85670999.0,missing,,,
5755,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,5ecafafdf787af1b2039a4f403a11d75,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536061.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Birma Airport,85670985.0,102/536/061/102536061.geojson,campus,85670985.0,missing,,,
5756,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,8599157c7b9504722c6e05cbf957fcb3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536063.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Faid Airport,85670989.0,102/536/063/102536063.geojson,campus,85670989.0,missing,,,
5757,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,b49149a4356695771aae8a3564575b92,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536065.0,uuuu,,,1452297517.0,0.0,0.0,0.0,As Salihiyah Airport,85671007.0,102/536/065/102536065.geojson,campus,85671007.0,missing,,,
5758,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,bae25913eece877cdd3dd936c896b29e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536067.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Baluza Airport,85671021.0,102/536/067/102536067.geojson,campus,85671021.0,missing,,,
5759,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,46af11d21a8b79088f406a94ff15190d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536069.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Kom Awshim Airport,85671037.0,102/536/069/102536069.geojson,campus,85671037.0,missing,,,
5760,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,917c90a5da7cdbe0af6c80e8af825d26,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536071.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Misheifa Airport,85671031.0,102/536/071/102536071.geojson,campus,85671031.0,missing,,,
5761,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,ffdbcbc2e8c1526b5f0f678667a901a9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536075.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Gebel El Basur Airport,85671035.0,102/536/075/102536075.geojson,campus,85671035.0,missing,,,
5762,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,974b163a39016ea8a8f25ea858395953,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536077.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Al Manzilah Airport,85671007.0,102/536/077/102536077.geojson,campus,85671007.0,missing,,,
5763,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,61661259f224421510fd0b4395db173c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536079.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Bir Jifjafah Airport,85671093.0,102/536/079/102536079.geojson,campus,85671093.0,missing,,,
5764,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,5d2ddb4652f421a430e87387f14b707c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536081.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Embaba Airport,85902935.0,102/536/081/102536081.geojson,campus,85671047.0,missing,,,
5765,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,fd2e74e0a033940ec2d22277577bed2e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536083.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Al Rahmaniyah Airport,85671035.0,102/536/083/102536083.geojson,campus,85671035.0,missing,,,
5766,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,29aa8837ed316178abd454985ae797ef,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536085.0,uuuu,,,1452297515.0,0.0,0.0,0.0,As Sallum Airport,85671031.0,102/536/085/102536085.geojson,campus,85671031.0,missing,,,
5767,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,b75b19154094600843b13d1049236914,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536087.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Abu Rudeis Airport,85671089.0,102/536/087/102536087.geojson,campus,85671089.0,missing,,,
5768,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,de3cd237ac03b84c8add3f54de12c8a2,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536089.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Bir Hasanah Airport,85671093.0,102/536/089/102536089.geojson,campus,85671093.0,missing,,,
5769,"31.011999,27.046499,31.011999,27.046499",uuuu,85632581.0,,da236b90de5df25a67118a9dfbb238ae,,8f36d26de7ff57588de586d21026efcc,27.046499,31.011999,102536093.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Asyut Airport,85671071.0,102/536/093/102536093.geojson,campus,85671071.0,ourairports,,,
5770,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,f7d97a4c5a7f446ba4b32d5e2e46cecc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536095.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Habata Airport,85671031.0,102/536/095/102536095.geojson,campus,85671031.0,missing,,,
5771,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,a1fbc0ce802111df7d4835944292a7a7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536097.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Bir Abu Rahal Airport,85671085.0,102/536/097/102536097.geojson,campus,85671085.0,missing,,,
5772,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,b482b8ad1e31a9a436fa856e78d6957c,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536099.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Beni Suef Airport,85671053.0,102/536/099/102536099.geojson,campus,85671053.0,missing,,,
5773,"27.221701,31.325399,27.221701,31.325399",uuuu,85632581.0,,3a82dd58c42b1bb017e42ef8028828e9,,0df9aee922b08574ad44e5bb80906bd8,31.325399,27.221701,102536101.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Mersa Matruh Airport,85671031.0,102/536/101/102536101.geojson,campus,85671031.0,ourairports,,,
5774,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,2ec38c6d62944f70c1e58f0412d12a0e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536103.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Inshas Airport,85671007.0,102/536/103/102536103.geojson,campus,85671007.0,missing,,,
5775,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,ea276f1be41ca9770a9315f8c21728bb,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536105.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Dukhaylah Airport,85671041.0,102/536/105/102536105.geojson,campus,85671041.0,missing,,,
5776,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,30942d4ee8b69be166fbdc745d396171,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536107.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Bilbays Airport,85671007.0,102/536/107/102536107.geojson,campus,85671007.0,missing,,,
5777,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,be0f8b6d12a82acc80cc6ba81f10afac,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536111.0,uuuu,,,1452297517.0,0.0,0.0,0.0,Cairo Almaza Airport,85670999.0,102/536/111/102536111.geojson,campus,85670999.0,missing,,,
5778,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,90e69a50238c64c463351b09d555ef3a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536113.0,uuuu,,,1452297517.0,0.0,0.0,0.0,Bilbays 2 Airport,85671007.0,102/536/113/102536113.geojson,campus,85671007.0,missing,,,
5779,"33.6455,28.209,33.6455,28.209",uuuu,85632581.0,,20d22eaca6294f542e6db9a7f89cf3b5,,c2cca95147969ab0a7f5fca0e1c9f605,28.209,33.6455,102536115.0,uuuu,,,1452297514.0,0.0,0.0,0.0,El Tor Airport,85671089.0,102/536/115/102536115.geojson,campus,85671089.0,ourairports,,,
5780,"33.796947,27.174665,33.840466,27.199207",uuuu,85632581.0,,ab7f81e89aacb717e385c138baab7f09,,a00d0c5befbc773ac76e287a313540f5,27.188654,33.820353,102536117.0,uuuu,,,1452297516.0,27.186028,33.824311,0.0,Hurghada Airport,85671085.0,102/536/117/102536117.geojson,campus,85671085.0,woedb,,,
5781,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,5b0e09afe77ba814e0fd8a150cad3473,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536119.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Kibrit Airport,85670989.0,102/536/119/102536119.geojson,campus,85670989.0,missing,,,
5782,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,445e9a40f019546c1192a7b0ddee0e2f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536121.0,uuuu,,,1452297516.0,0.0,0.0,0.0,El Gora Airport,85671093.0,102/536/121/102536121.geojson,campus,85671093.0,missing,,,
5783,"32.82,23.964399,32.82,23.964399",uuuu,85632581.0,,0e001ac3df4669dd013cf9356ac8cba4,,bb3598f7a31d762be92204f1df77b047,23.964399,32.82,102536123.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Aswan Airport,85671061.0,102/536/123/102536123.geojson,campus,85671061.0,ourairports,,,
5784,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,166fae69ea8033e76a72b83fa1b8e563,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536125.0,uuuu,,,1452297517.0,0.0,0.0,0.0,Az Zaqaziq Airport,85671007.0,102/536/125/102536125.geojson,campus,85671007.0,missing,,,
5785,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,69b3a09a3b73c824d9241164318e5417,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536129.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Cairo West Airport,85671047.0,102/536/129/102536129.geojson,campus,85671047.0,missing,,,
5786,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,d560cd54976a1e757c67eab5401b041d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536131.0,uuuu,,,1452297515.0,0.0,0.0,0.0,El Minya Airport,85671049.0,102/536/131/102536131.geojson,campus,85671049.0,missing,,,
5787,"29.6964,30.9177,29.6964,30.9177",uuuu,85632581.0,,8fefc0277703567c5ffa04888bf2cfdc,,0d116aedc43f4a382dea2b7df6982e99,30.9177,29.6964,102536133.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Borg El Arab International Airport,85671041.0,102/536/133/102536133.geojson,campus,85671041.0,ourairports,,,
5788,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,6495373c31261b6d13bae19c99db7d6a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536135.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Al Ismailiyah Airport,85670989.0,102/536/135/102536135.geojson,campus,85670989.0,missing,,,
5789,"31.6117,22.375999,31.6117,22.375999",uuuu,85632581.0,,cd7447da9f8b02fadd78f67439e4f7b3,,6fd12dada65071ef9a256e633c31ceaa,22.375999,31.6117,102536137.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Abu Simbel Airport,85671061.0,102/536/137/102536137.geojson,campus,85671061.0,ourairports,,,
5790,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,1f3a584c7d40e7a776a9b5404bf2490a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536139.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Abu Suwayr Airport,85670989.0,102/536/139/102536139.geojson,campus,85670989.0,missing,,,
5791,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,cda1401b32bab4d1704450a871cc72dc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536141.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Daraw Airport,85671061.0,102/536/141/102536141.geojson,campus,85671061.0,missing,,,
5792,"0.0,0.0,0.0,0.0",uuuu,85632581.0,,0b7a61abc103bb43a615e5f195af9344,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536143.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Jiyanklis New Airport,85671035.0,102/536/143/102536143.geojson,campus,85671035.0,missing,,,
5793,"-159.806,-21.2027,-159.806,-21.2027",uuuu,85632481.0,,0f43edd6650fd7e8201e45ccb0183bbd,,b0ec2622e35c8303813d8512ce85e116,-21.2027,-159.806,102536147.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Rarotonga International Airport,85670089.0,102/536/147/102536147.geojson,campus,85670089.0,ourairports,,,
5794,"-158.119003,-19.9678,-158.119003,-19.9678",uuuu,0.0,,d99d50c801ee882715ef372915deb369,,7238443446ca47ba027960e9f209a7e7,-19.9678,-158.119003,102536149.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Atiu Island Airport,-1.0,102/536/149/102536149.geojson,campus,0.0,ourairports,,,
5795,"0.0,0.0,0.0,0.0",uuuu,85632259.0,,a4c3525b2b85d06179794675fb3cc932,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536151.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Anjouan Ouani Airport,85670277.0,102/536/151/102536151.geojson,campus,85670277.0,missing,,,
5796,"43.2439,-11.7108,43.2439,-11.7108",uuuu,85632259.0,,8f9caaceef5f041c14b609ad14056a86,,53ab1054e905058dfc512020f90541f2,-11.7108,43.2439,102536153.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Moroni Iconi Airport,85670273.0,102/536/153/102536153.geojson,campus,85670273.0,ourairports,,,
5797,"0.0,0.0,0.0,0.0",uuuu,85632259.0,,74608d912d66e12bc696b869ba16a154,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536155.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Moheli Bandar Es Salam Airport,85670267.0,102/536/155/102536155.geojson,campus,85670267.0,missing,,,
5798,"43.2719,-11.5337,43.2719,-11.5337",uuuu,85632259.0,,2e2cc7d141ac27447dc167867006e0cf,,09b9577bbc16e966b9f2f2704240a2ed,-11.5337,43.2719,102536157.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Moroni Hahaia Airport,85670273.0,102/536/157/102536157.geojson,campus,85670273.0,ourairports,,,
5799,"-63.055099,18.2048,-63.055099,18.2048",uuuu,85632283.0,,5712ab567be82cfd553baa4a66affcf3,,796427d94db525cd11d111459f832c42,18.2048,-63.055099,102536159.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Wallblake Airport,85667765.0,102/536/159/102536159.geojson,campus,85667765.0,ourairports,,,
5800,"24.793699,2.81835,24.793699,2.81835",uuuu,85632643.0,,ac697f221fa2ac7dc6e541aea3f3892f,,d1b6dbfa113a2bf742081737b2f10145,2.81835,24.793699,102536161.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Buta Zega Airport,85669979.0,102/536/161/102536161.geojson,campus,85669979.0,ourairports,,,
5801,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,3ac615343f710e0d7cc19247837833d5,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536165.0,uuuu,,,1452297517.0,0.0,0.0,0.0,Kamina Base Airport,85670015.0,102/536/165/102536165.geojson,campus,85670015.0,missing,,,
5802,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,16bd5396eba47a618911fe13a1bb4b34,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536167.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Kinshasa N'dolo Airport,85771835.0,102/536/167/102536167.geojson,campus,85669997.0,missing,,,
5803,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,1baae85940d38bf7da7a910749e8d63a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536169.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Kotakoli Airport,85669975.0,102/536/169/102536169.geojson,campus,85669975.0,missing,,,
5804,"22.4692,-5.90005,22.4692,-5.90005",uuuu,85632643.0,,bc607580c924283b43666153587652fe,,fcab70d0892d55e838a09795acc07e9a,-5.90005,22.4692,102536171.0,uuuu,,,1452297517.0,0.0,0.0,0.0,Kananga Airport,85669989.0,102/536/171/102536171.geojson,campus,85669989.0,ourairports,,,
5805,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,385b7fe023c55b14b1892d9c6faaab18,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536173.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Kikwit Airport,85669985.0,102/536/173/102536173.geojson,campus,85669985.0,missing,,,
5806,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,eb14a248510179eb3102c0a6cb08f62b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536175.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Kisangani Bangoka International Airport,85669979.0,102/536/175/102536175.geojson,campus,85669979.0,missing,,,
5807,"19.771299,3.23537,19.771299,3.23537",uuuu,85632643.0,,ed43b59ff9fcaa9e55452e3971ec446d,,faeda3ccb99eceb56ebd607afa97f521,3.23537,19.771299,102536177.0,uuuu,,,1452297517.0,0.0,0.0,0.0,Gemena Airport,85669975.0,102/536/177/102536177.geojson,campus,85669975.0,ourairports,,,
5808,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,da663611a6d09241ddfb42a115343532,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536179.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Mutoshi Airport,85670015.0,102/536/179/102536179.geojson,campus,85670015.0,missing,,,
5809,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,9833e7d11914002c42cb7e590912592d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536183.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Kitona Base Airport,85669993.0,102/536/183/102536183.geojson,campus,85669993.0,missing,,,
5810,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,e42a8f9e49c31bf325618f2fea67b90e,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536185.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Kindu Airport,85670007.0,102/536/185/102536185.geojson,campus,85670007.0,missing,,,
5811,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,a36584a479903222fe44718bff415a18,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536187.0,uuuu,,,1452297514.0,0.0,0.0,0.0,Muanda Airport,85669993.0,102/536/187/102536187.geojson,campus,85669993.0,missing,,,
5812,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,8fb609a1e3139f237f0e3b1dbf5fd023,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536189.0,uuuu,,,1452297516.0,0.0,0.0,0.0,Bandundu Airport,85669985.0,102/536/189/102536189.geojson,campus,85669985.0,missing,,,
5813,"0.0,0.0,0.0,0.0",uuuu,85632643.0,,0fcb20a8ff42ac6016116b61c054b552,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102536191.0,uuuu,,,1452297515.0,0.0,0.0,0.0,Lubumbashi Luano International Airport,85670015.0,102/536/191/102536191.geojson,campus,85670015.0,missing,,,
